State,County,Year,median_aqi,sample_weight,% Hispanic or Latino,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone,% Two or More Races,Median_Household_Income,Total_Population,Land_Area_SqMi,population_density,Region,Division,log_population_density,log_median_income,total_minority_pct,Division_East North Central,Division_East South Central,Division_Middle Atlantic,Division_Mountain,Division_New England,Division_Pacific,Division_South Atlantic,Division_West North Central,Division_West South Central,interaction_income_Division_East North Central,interaction_density_Division_East North Central,interaction_income_Division_East South Central,interaction_density_Division_East South Central,interaction_income_Division_Middle Atlantic,interaction_density_Division_Middle Atlantic,interaction_income_Division_Mountain,interaction_density_Division_Mountain,interaction_income_Division_New England,interaction_density_Division_New England,interaction_income_Division_Pacific,interaction_density_Division_Pacific,interaction_income_Division_South Atlantic,interaction_density_Division_South Atlantic,interaction_income_Division_West North Central,interaction_density_Division_West North Central,interaction_income_Division_West South Central,interaction_density_Division_West South Central
Utah,Box Elder,2025,48,1.0,10.2,85.4,0.3,0.4,0.6,2.6,84550.0,61246,5781.304,10.59380375084929,West,Mountain,2.450470795988814,11.345110181577896,10.5,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.345110181577896,2.450470795988814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Cache,2025,46,1.0,11.7,81.3,0.8,0.1,1.7,3.8,81665.0,140046,1164.687,120.24346455313746,West,Mountain,4.797800627772222,11.310393037560129,12.5,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.310393037560129,4.797800627772222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Carbon,2025,47,1.0,13.3,81.9,0.6,0.4,0.2,2.9,58377.0,20517,1479.343,13.868994546903592,West,Mountain,2.6992781419723726,10.974694385513637,13.9,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,10.974694385513637,2.6992781419723726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Davis,2025,48,1.0,11.7,79.9,1.1,0.3,1.9,3.7,110884.0,370924,324.716,1142.3028123036745,West,Mountain,7.041676556357436,11.616248907202129,12.799999999999999,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.616248907202129,7.041676556357436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Duchesne,2025,47,1.0,7.5,84.8,0.1,3.3,0.5,3.0,78445.0,20185,3235.523,6.238558650332574,West,Mountain,1.9794221051325065,11.270165768970877,7.6,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.270165768970877,1.9794221051325065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Garfield,2025,4,0.1111111111111111,7.3,89.7,0.1,0.4,0.0,2.1,61875.0,5219,5179.556,1.0076153245567767,West,Mountain,0.6969476120414632,11.032887661356556,7.3999999999999995,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.032887661356556,0.6969476120414632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Grand,2025,47,1.0,13.0,77.6,0.0,3.2,2.2,2.6,67106.0,9754,3672.858,2.6556975521514854,West,Mountain,1.296286923734294,11.114043639426223,13.0,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.114043639426223,1.296286923734294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Iron,2025,46,1.0,10.5,83.0,0.7,1.2,1.2,2.8,66247.0,62252,3296.167,18.886179007313647,West,Mountain,2.990024968192598,11.101160554713536,11.2,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.101160554713536,2.990024968192598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Salt Lake,2025,54,1.0,20.6,66.6,1.7,0.5,4.2,4.5,97494.0,1196523,752.852,1589.320344503302,West,Mountain,7.371690749451388,11.487556373619688,22.3,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.487556373619688,7.371690749451388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,San Juan,2025,46,1.0,5.8,44.8,0.1,44.7,0.3,3.2,64481.0,14483,7823.765,1.851154782895447,West,Mountain,1.0477240991953405,11.074141394069208,5.8999999999999995,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.074141394069208,1.0477240991953405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Tooele,2025,45,1.0,15.0,77.8,1.0,0.4,0.7,3.5,106587.0,79347,7040.27,11.270448434506063,West,Mountain,2.507193805284494,11.57672621402089,16.0,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.57672621402089,2.507193805284494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Uintah,2025,48,1.0,8.8,80.0,0.5,3.8,0.8,5.8,73746.0,37056,4482.881,8.266112796659112,West,Mountain,2.2263639600974754,11.208395595408593,9.3,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.208395595408593,2.2263639600974754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Utah,2025,49,1.0,14.5,77.6,0.7,0.2,1.5,4.3,100671.0,705400,2004.46,351.9152290392425,West,Mountain,5.86622788372927,11.51962298641795,15.2,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.51962298641795,5.86622788372927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Wasatch,2025,48,1.0,14.7,80.6,0.2,0.0,1.0,2.7,117608.0,36642,1176.952,31.132960392607345,West,Mountain,3.469882306841849,11.67512084213059,14.899999999999999,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.67512084213059,3.469882306841849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Washington,2025,45,1.0,12.1,81.3,0.4,0.5,1.1,3.6,80632.0,196431,2427.589,80.91608587779892,West,Mountain,4.405695380337681,11.29766327398182,12.5,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.29766327398182,4.405695380337681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Wayne,2025,4,0.1,3.0,90.7,0.3,0.0,0.0,5.9,76607.0,2584,2461.094,1.0499395797153623,West,Mountain,0.717810319406391,11.246456788917644,3.3,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.246456788917644,0.717810319406391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,Weber,2025,47,1.0,19.2,74.0,1.1,0.3,1.5,3.4,90005.0,269648,611.048,441.2877548081329,West,Mountain,6.091960699227942,11.407631613756946,20.3,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11.407631613756946,6.091960699227942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,Bennington,2025,39,1.0,2.8,90.8,1.1,0.1,0.9,3.9,73325.0,37269,674.236,55.27589746023648,Northeast,New England,4.030266334426386,11.202670531666056,3.9,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.202670531666056,4.030266334426386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,Chittenden,2025,40,1.0,2.9,85.5,2.3,0.1,4.4,4.6,96759.0,169758,536.849,316.21182120111985,Northeast,New England,5.759569756409031,11.479988964723963,5.199999999999999,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.479988964723963,5.759569756409031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,Rutland,2025,38,1.0,2.2,92.7,0.6,0.0,0.6,3.8,68616.0,60425,930.55,64.93471602815539,Northeast,New England,4.188665101405092,11.136295596424384,2.8000000000000003,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.136295596424384,4.188665101405092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,Windham,2025,12,0.1111111111111111,3.1,90.1,0.8,0.0,1.2,4.3,72217.0,45923,785.959,58.429256487933856,Northeast,New England,4.084786638580704,11.187444601288197,3.9000000000000004,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.187444601288197,4.084786638580704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,Albemarle,2025,41,1.0,7.5,73.4,9.0,0.1,5.8,3.8,104392.0,114919,720.472,159.5051577299326,South,South Atlantic,5.078326077442728,11.555917902374308,16.5,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.555917902374308,5.078326077442728,0.0,0.0,0.0,0.0
Virginia,Arlington,2025,40,1.0,15.9,58.0,9.3,0.1,10.5,5.5,142114.0,236254,25.997,9087.740893179982,South,South Atlantic,9.114791661975591,11.864391867979348,25.200000000000003,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.864391867979348,9.114791661975591,0.0,0.0,0.0,0.0
Virginia,Caroline,2025,37,1.0,7.7,61.2,23.7,0.3,1.0,5.0,87407.0,32098,527.363,60.86509671706205,South,South Atlantic,4.1249561550214136,11.378342090635499,31.4,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.378342090635499,4.1249561550214136,0.0,0.0,0.0,0.0
Virginia,Carroll,2025,9,0.25,4.1,93.2,0.2,0.0,0.3,2.1,54484.0,29157,474.744,61.416258025377886,South,South Atlantic,4.133825786717847,10.905680713410986,4.3,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905680713410986,4.133825786717847,0.0,0.0,0.0,0.0
Virginia,Chesterfield,2025,42,1.0,11.9,56.4,22.8,0.0,3.6,4.4,101931.0,377869,423.506,892.2400154897451,South,South Atlantic,6.794855319107765,11.532061203278705,34.7,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.532061203278705,6.794855319107765,0.0,0.0,0.0,0.0
Virginia,Fairfax,2025,44,1.0,17.6,46.8,9.4,0.1,19.9,5.4,153637.0,1147837,391.02,2935.494348115186,South,South Atlantic,7.984971750259611,11.94235446493174,27.0,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94235446493174,7.984971750259611,0.0,0.0,0.0,0.0
Virginia,Fairfax,2025,44,1.0,17.6,46.8,9.4,0.1,19.9,5.4,153637.0,25026,6.241,4009.934305399776,South,South Atlantic,8.29677948702704,11.94235446493174,27.0,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94235446493174,8.29677948702704,0.0,0.0,0.0,0.0
Virginia,Fauquier,2025,36,1.0,12.4,74.8,6.3,0.1,1.7,4.2,130189.0,74577,647.994,115.08902860211668,South,South Atlantic,4.754357384687377,11.776750200891442,18.7,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.776750200891442,4.754357384687377,0.0,0.0,0.0,0.0
Virginia,Frederick,2025,42,1.0,12.5,77.4,4.4,0.1,1.9,3.1,97606.0,95008,413.135,229.96841226233556,South,South Atlantic,5.442280957718462,11.488704491140808,16.9,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.488704491140808,5.442280957718462,0.0,0.0,0.0,0.0
Virginia,Giles,2025,39,1.0,1.8,93.7,2.7,0.0,0.5,1.2,65691.0,16557,357.225,46.34893974385891,South,South Atlantic,3.8575444274882256,11.092732431457451,4.5,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.092732431457451,3.8575444274882256,0.0,0.0,0.0,0.0
Virginia,Hanover,2025,37,1.0,4.0,80.7,8.3,0.1,2.1,4.2,112805.0,112879,467.573,241.4147095747616,South,South Atlantic,5.490649935418214,11.63342480812084,12.3,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63342480812084,5.490649935418214,0.0,0.0,0.0,0.0
Virginia,Henrico,2025,41,1.0,6.9,49.5,29.1,0.1,9.4,4.4,88783.0,335744,233.699,1436.6514191331585,South,South Atlantic,7.2707661021733125,11.393961732565682,36.0,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.393961732565682,7.2707661021733125,0.0,0.0,0.0,0.0
Virginia,Loudoun,2025,43,1.0,14.3,51.0,7.5,0.1,21.7,4.6,181765.0,432998,515.737,839.5713318997862,South,South Atlantic,6.734081817658955,12.110475424533467,21.8,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.110475424533467,6.734081817658955,0.0,0.0,0.0,0.0
Virginia,Madison,2025,41,1.0,3.9,83.8,8.9,0.0,0.3,3.0,84323.0,14044,320.639,43.80003680151198,South,South Atlantic,3.802208960882923,11.342421800980198,12.8,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.342421800980198,3.802208960882923,0.0,0.0,0.0,0.0
Virginia,Prince Edward,2025,35,1.0,4.9,60.0,29.5,0.2,1.1,3.1,56315.0,21996,349.946,62.85541197784801,South,South Atlantic,4.156621339698582,10.938733965582419,34.4,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.938733965582419,4.156621339698582,0.0,0.0,0.0,0.0
Virginia,Prince William,2025,38,1.0,26.1,37.9,19.6,0.1,9.9,5.7,131402.0,488880,335.255,1458.233285111333,South,South Atlantic,7.285666429580287,11.786024215822252,45.7,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.786024215822252,7.285666429580287,0.0,0.0,0.0,0.0
Virginia,Roanoke,2025,39,1.0,4.1,82.3,6.4,0.1,3.7,2.9,83709.0,97023,250.548,387.243162986733,South,South Atlantic,5.961631852052062,11.335113723654102,10.5,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.335113723654102,5.961631852052062,0.0,0.0,0.0,0.0
Virginia,Roanoke,2025,39,1.0,4.1,82.3,6.4,0.1,3.7,2.9,83709.0,98355,42.521,2313.092354366078,South,South Atlantic,7.746772818092059,11.335113723654102,10.5,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.335113723654102,7.746772818092059,0.0,0.0,0.0,0.0
Virginia,Rockbridge,2025,35,1.0,2.3,89.4,2.6,0.2,0.9,3.5,65469.0,22531,596.548,37.76896410682795,South,South Atlantic,3.657620032389279,11.089347301435136,4.9,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.089347301435136,3.657620032389279,0.0,0.0,0.0,0.0
Virginia,Rockingham,2025,41,1.0,9.3,84.4,2.2,0.0,1.1,2.6,80693.0,85600,849.794,100.7302946361118,South,South Atlantic,4.622325141057353,11.298419502051605,11.5,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.298419502051605,4.622325141057353,0.0,0.0,0.0,0.0
Virginia,Stafford,2025,38,1.0,16.6,51.5,19.5,0.1,3.9,7.4,137807.0,163466,269.205,607.2175479653052,South,South Atlantic,6.4105326271212,11.833616691028954,36.1,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833616691028954,6.4105326271212,0.0,0.0,0.0,0.0
Virginia,Wythe,2025,40,1.0,1.6,92.9,2.2,0.0,0.8,1.9,57745.0,28188,461.952,61.01932668329177,South,South Atlantic,4.127446057168544,10.96380936191591,3.8000000000000003,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96380936191591,4.127446057168544,0.0,0.0,0.0,0.0
Washington,Adams,2025,19,1.0,64.5,31.1,0.2,0.2,0.6,2.6,66136.0,20800,1924.989,10.805256549517946,West,Pacific,2.468544902577314,11.09948362717625,64.7,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09948362717625,2.468544902577314,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Asotin,2025,35,1.0,4.6,87.1,0.9,1.0,1.1,4.6,72283.0,22467,636.075,35.321306449711116,West,Pacific,3.592404523617862,11.188358083518054,5.5,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.188358083518054,3.592404523617862,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Benton,2025,35,1.0,25.6,64.6,1.6,0.4,3.0,3.9,89874.0,212905,1700.128,125.22880630164316,West,Pacific,4.8380961831855025,11.406175095023348,27.200000000000003,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.406175095023348,4.8380961831855025,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Chelan,2025,27,1.0,29.0,65.0,0.4,0.6,0.8,3.4,82381.0,80172,2921.178,27.445092356576698,West,Pacific,3.347975645044824,11.319122245432688,29.4,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319122245432688,3.347975645044824,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Clallam,2025,26,1.0,6.8,80.2,0.8,3.3,1.7,6.7,70370.0,77813,1738.773,44.75167258750855,West,Pacific,3.82322835034306,11.161536525460733,7.6,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161536525460733,3.82322835034306,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Clark,2025,31,1.0,12.3,72.5,2.1,0.3,5.0,6.4,97536.0,516959,628.499,822.5295505641218,West,Pacific,6.7135994330833135,11.487987072178377,14.4,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.487987072178377,6.7135994330833135,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Columbia,2025,37,1.0,8.3,81.2,0.5,0.3,1.9,7.5,71810.0,4014,868.585,4.621309370988446,West,Pacific,1.72656462093065,11.181792946644501,8.8,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.181792946644501,1.72656462093065,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Cowlitz,2025,21,1.0,10.5,79.6,0.6,0.8,1.2,6.3,76531.0,112360,1141.159,98.4613011858996,West,Pacific,4.599768635705538,11.245464233004894,11.1,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.245464233004894,4.599768635705538,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Franklin,2025,22,1.0,55.3,37.1,1.9,0.2,1.7,3.1,86714.0,98902,1241.596,79.65715095731623,West,Pacific,4.3902074671913,11.370382158184686,57.199999999999996,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.370382158184686,4.3902074671913,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Garfield,2025,18,1.0,5.0,86.4,0.8,0.0,2.1,5.7,64884.0,2353,710.835,3.310191535307068,West,Pacific,1.4609823428746596,11.08037175117133,5.8,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08037175117133,1.4609823428746596,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Grant,2025,26,1.0,43.9,49.2,1.2,0.6,0.8,4.1,73267.0,101799,2679.547,37.99112312640905,West,Pacific,3.6633340080787136,11.201879230480108,45.1,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.201879230480108,3.6633340080787136,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Grays Harbor,2025,19,1.0,11.2,76.0,1.5,3.8,1.3,5.2,64414.0,77053,1901.463,40.523007810301856,West,Pacific,3.7262476786784555,11.073101804225626,12.7,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.073101804225626,3.7262476786784555,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Jefferson,2025,19,1.0,4.4,84.6,0.3,1.0,1.3,6.5,74048.0,33577,1803.728,18.615334462845837,West,Pacific,2.976311630897526,11.212482315215833,4.7,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.212482315215833,2.976311630897526,0.0,0.0,0.0,0.0,0.0,0.0
Washington,King,2025,43,1.0,11.0,52.9,6.4,0.4,20.5,7.3,124746.0,2287171,2115.736,1081.0285404228127,West,Pacific,6.9865928365288,11.734042965228413,17.4,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.734042965228413,6.9865928365288,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Kitsap,2025,21,1.0,9.4,72.6,2.2,0.8,4.8,8.6,104158.0,277881,395.111,703.2985667318804,West,Pacific,6.557202366724277,11.55367385678187,11.600000000000001,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55367385678187,6.557202366724277,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Kittitas,2025,22,1.0,10.5,79.3,1.1,0.3,1.7,6.1,73804.0,47172,2297.272,20.533920232345142,West,Pacific,3.069629377121091,11.209181758971097,11.6,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.209181758971097,3.069629377121091,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Klickitat,2025,14,0.1055555555555555,13.2,78.8,0.3,1.3,0.8,4.7,71042.0,23411,1871.636,12.508308239422623,West,Pacific,2.6033049212904085,11.171040606504132,13.5,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.171040606504132,2.6033049212904085,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Lewis,2025,18,1.0,11.5,79.9,0.7,1.0,1.1,4.9,74796.0,85154,2402.782,35.43975275326684,West,Pacific,3.595660287332154,11.222533056206391,12.2,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.222533056206391,3.595660287332154,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Mason,2025,21,1.0,12.8,74.9,1.0,1.4,1.0,7.7,83270.0,67982,959.553,70.84757173392194,West,Pacific,4.27454681562716,11.329855628284692,13.8,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.329855628284692,4.27454681562716,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Okanogan,2025,31,1.0,21.0,62.4,1.3,8.3,0.6,5.8,63207.0,43425,5266.193,8.245994782188955,West,Pacific,2.2241904612341585,11.054186154402569,22.3,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.054186154402569,2.2241904612341585,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Pacific,2025,15,1.0,9.9,79.4,0.5,1.9,1.6,5.5,67081.0,23994,933.373,25.706764605361418,West,Pacific,3.2849168893230365,11.113671030638777,10.4,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.113671030638777,3.2849168893230365,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Pierce,2025,44,1.0,12.8,61.4,7.0,0.6,6.8,9.2,99564.0,930319,1667.979,557.7522258973285,West,Pacific,6.325706129628709,11.508565976192775,19.8,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508565976192775,6.325706129628709,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Skagit,2025,22,1.0,19.3,70.9,0.7,1.0,2.1,5.2,89263.0,131328,1730.231,75.90200383648195,West,Pacific,4.342531933863675,11.39935355008531,20.0,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39935355008531,4.342531933863675,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Snohomish,2025,41,1.0,12.1,62.0,3.6,0.6,13.6,6.9,111246.0,844430,2086.515,404.7083294392803,West,Pacific,6.0056345010326515,11.619508233372756,15.7,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.619508233372756,6.0056345010326515,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Spokane,2025,42,1.0,7.1,80.9,1.9,0.7,2.2,6.0,78582.0,549056,1764.224,311.2167162446492,West,Pacific,5.743697550032462,11.27191067003705,9.0,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27191067003705,5.743697550032462,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Stevens,2025,27,1.0,4.2,83.8,0.3,3.8,0.8,5.8,69327.0,48067,2477.103,19.404522137351577,West,Pacific,3.0157565496838403,11.14660414397969,4.5,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14660414397969,3.0157565496838403,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Thurston,2025,26,0.8944444444444445,10.6,69.5,3.2,0.8,6.0,7.9,96563.0,299067,722.501,413.9329910962061,West,Pacific,6.0281170399554025,11.477961279934133,13.8,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.477961279934133,6.0281170399554025,0.0,0.0,0.0,0.0,0.0,0.0
Washington,Walla Walla,2025,25,1.0,23.8,67.7,1.6,0.3,1.8,4.1,74202.0,62161,1270.033,48.9443975077813,West,Pacific,3.9109103367975537,11.214559859604996,25.400000000000002,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.214559859604996,3.9109103367975537,0.0,0.0,0.0,0.0,0.0,0.0
